event_id,timestamp,host,user,src_ip,country,event_type,raw,is_malicious,attack_type
evt-000261,2024-01-15T18:23:59.475432+00:00,ws-eng-07,user33,192.126.236.41,GB,logoff,2024-01-15T18:23:59.475432+00:00 host=ws-eng-07 user=user33 src_ip=192.126.236.41 country=GB action=logoff,0,benign
evt-000365,2024-01-15T18:32:29.489811+00:00,db-prod-02,target_travel_01,82.200.16.61,RO,login_success,2024-01-15T18:32:29.489811+00:00 host=db-prod-02 user=target_travel_01 src_ip=82.200.16.61 country=RO action=login_success,1,impossible_travel
evt-000221,2024-01-15T18:37:35.641434+00:00,db-prod-02,user28,10.241.156.28,US,logoff,2024-01-15T18:37:35.641434+00:00 host=db-prod-02 user=user28 src_ip=10.241.156.28 country=US action=logoff,0,benign
evt-000181,2024-01-15T18:40:22.989578+00:00,db-prod-02,user24,172.89.223.176,CA,login_success,2024-01-15T18:40:22.989578+00:00 host=db-prod-02 user=user24 src_ip=172.89.223.176 country=CA action=login_success,0,benign
evt-000201,2024-01-15T18:44:56.419361+00:00,db-prod-02,user26,192.171.9.86,GB,logoff,2024-01-15T18:44:56.419361+00:00 host=db-prod-02 user=user26 src_ip=192.171.9.86 country=GB action=logoff,0,benign
evt-000137,2024-01-15T18:45:30.982105+00:00,vpn-gw-01,user18,10.109.164.80,US,logoff,2024-01-15T18:45:30.982105+00:00 host=vpn-gw-01 user=user18 src_ip=10.109.164.80 country=US action=logoff,0,benign
evt-000107,2024-01-15T18:58:48.194656+00:00,ws-eng-07,user15,192.246.73.198,GB,login_success,2024-01-15T18:58:48.194656+00:00 host=ws-eng-07 user=user15 src_ip=192.246.73.198 country=GB action=login_success,0,benign
evt-000233,2024-01-15T19:00:40.985174+00:00,ws-fin-01,user30,10.182.45.181,US,login_success,2024-01-15T19:00:40.985174+00:00 host=ws-fin-01 user=user30 src_ip=10.182.45.181 country=US action=login_success,0,benign
evt-000368,2024-01-15T19:04:08.155605+00:00,db-prod-02,target_travel_03,10.230.135.239,US,login_success,2024-01-15T19:04:08.155605+00:00 host=db-prod-02 user=target_travel_03 src_ip=10.230.135.239 country=US action=login_success,0,benign
evt-000039,2024-01-15T19:07:03.870195+00:00,ws-fin-01,user06,10.115.125.108,US,login_failure,2024-01-15T19:07:03.870195+00:00 host=ws-fin-01 user=user06 src_ip=10.115.125.108 country=US action=login_failure,0,benign
evt-000040,2024-01-15T19:07:13.047639+00:00,ws-fin-01,user06,10.115.125.108,US,login_success,2024-01-15T19:07:13.047639+00:00 host=ws-fin-01 user=user06 src_ip=10.115.125.108 country=US action=login_success,0,benign
evt-000148,2024-01-15T19:07:25.633113+00:00,db-prod-02,user19,10.189.50.163,US,logoff,2024-01-15T19:07:25.633113+00:00 host=db-prod-02 user=user19 src_ip=10.189.50.163 country=US action=logoff,0,benign
evt-000234,2024-01-15T19:09:22.430403+00:00,ws-fin-01,user30,10.182.45.181,US,logoff,2024-01-15T19:09:22.430403+00:00 host=ws-fin-01 user=user30 src_ip=10.182.45.181 country=US action=logoff,0,benign
evt-000007,2024-01-15T19:10:28.085121+00:00,ws-hr-03,user02,10.184.71.133,US,logoff,2024-01-15T19:10:28.085121+00:00 host=ws-hr-03 user=user02 src_ip=10.184.71.133 country=US action=logoff,0,benign
evt-000211,2024-01-15T19:14:01.126715+00:00,ws-fin-01,user27,10.46.167.239,US,login_failure,2024-01-15T19:14:01.126715+00:00 host=ws-fin-01 user=user27 src_ip=10.46.167.239 country=US action=login_failure,0,benign
evt-000212,2024-01-15T19:14:12.865529+00:00,ws-fin-01,user27,10.46.167.239,US,login_success,2024-01-15T19:14:12.865529+00:00 host=ws-fin-01 user=user27 src_ip=10.46.167.239 country=US action=login_success,0,benign
evt-000041,2024-01-15T19:16:01.725880+00:00,ws-fin-01,user06,10.115.125.108,US,logoff,2024-01-15T19:16:01.725880+00:00 host=ws-fin-01 user=user06 src_ip=10.115.125.108 country=US action=logoff,0,benign
evt-000022,2024-01-15T19:16:40.497335+00:00,jump-box-01,user04,10.233.15.236,US,logoff,2024-01-15T19:16:40.497335+00:00 host=jump-box-01 user=user04 src_ip=10.233.15.236 country=US action=logoff,0,benign
evt-000369,2024-01-15T19:18:41.892409+00:00,db-prod-02,target_travel_03,45.231.20.80,RU,login_success,2024-01-15T19:18:41.892409+00:00 host=db-prod-02 user=target_travel_03 src_ip=45.231.20.80 country=RU action=login_success,1,impossible_travel
evt-000045,2024-01-15T19:20:19.892351+00:00,ws-fin-01,user07,172.88.215.200,CA,login_success,2024-01-15T19:20:19.892351+00:00 host=ws-fin-01 user=user07 src_ip=172.88.215.200 country=CA action=login_success,0,benign
evt-000167,2024-01-15T19:24:05.940845+00:00,ws-fin-01,user21,10.223.193.120,US,logoff,2024-01-15T19:24:05.940845+00:00 host=ws-fin-01 user=user21 src_ip=10.223.193.120 country=US action=logoff,0,benign
evt-000154,2024-01-15T19:26:47.247105+00:00,ws-hr-03,user20,10.22.105.102,US,logoff,2024-01-15T19:26:47.247105+00:00 host=ws-hr-03 user=user20 src_ip=10.22.105.102 country=US action=logoff,0,benign
evt-000108,2024-01-15T19:27:20.140525+00:00,ws-eng-07,user15,192.246.73.198,GB,logoff,2024-01-15T19:27:20.140525+00:00 host=ws-eng-07 user=user15 src_ip=192.246.73.198 country=GB action=logoff,0,benign
evt-000182,2024-01-15T19:33:38.621818+00:00,db-prod-02,user24,172.89.223.176,CA,logoff,2024-01-15T19:33:38.621818+00:00 host=db-prod-02 user=user24 src_ip=172.89.223.176 country=CA action=logoff,0,benign
evt-000082,2024-01-15T20:00:43.347530+00:00,vpn-gw-01,user12,10.2.236.147,US,login_success,2024-01-15T20:00:43.347530+00:00 host=vpn-gw-01 user=user12 src_ip=10.2.236.147 country=US action=login_success,0,benign
evt-000308,2024-01-15T20:12:53.453329+00:00,jump-box-01,user40,172.168.123.45,CA,login_success,2024-01-15T20:12:53.453329+00:00 host=jump-box-01 user=user40 src_ip=172.168.123.45 country=CA action=login_success,0,benign
evt-000046,2024-01-15T20:16:22.923719+00:00,ws-fin-01,user07,172.88.215.200,CA,logoff,2024-01-15T20:16:22.923719+00:00 host=ws-fin-01 user=user07 src_ip=172.88.215.200 country=CA action=logoff,0,benign
evt-000125,2024-01-15T20:22:42.475715+00:00,jump-box-01,user17,10.240.16.179,US,login_success,2024-01-15T20:22:42.475715+00:00 host=jump-box-01 user=user17 src_ip=10.240.16.179 country=US action=login_success,0,benign
evt-000066,2024-01-15T20:25:42.974853+00:00,db-prod-02,user09,192.153.114.123,GB,login_success,2024-01-15T20:25:42.974853+00:00 host=db-prod-02 user=user09 src_ip=192.153.114.123 country=GB action=login_success,0,benign
evt-000183,2024-01-15T20:27:38.578528+00:00,db-prod-02,user24,172.89.223.176,CA,login_failure,2024-01-15T20:27:38.578528+00:00 host=db-prod-02 user=user24 src_ip=172.89.223.176 country=CA action=login_failure,0,benign
evt-000184,2024-01-15T20:27:47.306740+00:00,db-prod-02,user24,172.89.223.176,CA,login_success,2024-01-15T20:27:47.306740+00:00 host=db-prod-02 user=user24 src_ip=172.89.223.176 country=CA action=login_success,0,benign
evt-000202,2024-01-15T20:29:22.730601+00:00,db-prod-02,user26,192.171.9.86,GB,login_success,2024-01-15T20:29:22.730601+00:00 host=db-prod-02 user=user26 src_ip=192.171.9.86 country=GB action=login_success,0,benign
evt-000309,2024-01-15T20:29:39.212616+00:00,jump-box-01,user40,172.168.123.45,CA,logoff,2024-01-15T20:29:39.212616+00:00 host=jump-box-01 user=user40 src_ip=172.168.123.45 country=CA action=logoff,0,benign
evt-000213,2024-01-15T20:35:20.852712+00:00,ws-fin-01,user27,10.46.167.239,US,logoff,2024-01-15T20:35:20.852712+00:00 host=ws-fin-01 user=user27 src_ip=10.46.167.239 country=US action=logoff,0,benign
evt-000067,2024-01-15T20:40:17.246457+00:00,db-prod-02,user09,192.153.114.123,GB,logoff,2024-01-15T20:40:17.246457+00:00 host=db-prod-02 user=user09 src_ip=192.153.114.123 country=GB action=logoff,0,benign
evt-000017,2024-01-15T20:52:11.405257+00:00,ws-eng-07,user03,192.228.125.221,GB,login_success,2024-01-15T20:52:11.405257+00:00 host=ws-eng-07 user=user03 src_ip=192.228.125.221 country=GB action=login_success,0,benign
evt-000274,2024-01-15T20:58:04.888682+00:00,jump-box-01,user35,192.197.7.43,GB,login_success,2024-01-15T20:58:04.888682+00:00 host=jump-box-01 user=user35 src_ip=192.197.7.43 country=GB action=login_success,0,benign
evt-000018,2024-01-15T21:03:49.418346+00:00,ws-eng-07,user03,192.228.125.221,GB,logoff,2024-01-15T21:03:49.418346+00:00 host=ws-eng-07 user=user03 src_ip=192.228.125.221 country=GB action=logoff,0,benign
evt-000138,2024-01-15T21:04:00.795954+00:00,vpn-gw-01,user18,10.109.164.80,US,login_success,2024-01-15T21:04:00.795954+00:00 host=vpn-gw-01 user=user18 src_ip=10.109.164.80 country=US action=login_success,0,benign
evt-000126,2024-01-15T21:15:00.762223+00:00,jump-box-01,user17,10.240.16.179,US,logoff,2024-01-15T21:15:00.762223+00:00 host=jump-box-01 user=user17 src_ip=10.240.16.179 country=US action=logoff,0,benign
evt-000083,2024-01-15T21:15:58.474495+00:00,vpn-gw-01,user12,10.2.236.147,US,logoff,2024-01-15T21:15:58.474495+00:00 host=vpn-gw-01 user=user12 src_ip=10.2.236.147 country=US action=logoff,0,benign
evt-000275,2024-01-15T21:22:34.435748+00:00,jump-box-01,user35,192.197.7.43,GB,logoff,2024-01-15T21:22:34.435748+00:00 host=jump-box-01 user=user35 src_ip=192.197.7.43 country=GB action=logoff,0,benign
evt-000214,2024-01-15T21:27:00.951861+00:00,ws-fin-01,user27,10.46.167.239,US,login_success,2024-01-15T21:27:00.951861+00:00 host=ws-fin-01 user=user27 src_ip=10.46.167.239 country=US action=login_success,0,benign
evt-000149,2024-01-15T21:30:34.757498+00:00,db-prod-02,user19,10.189.50.163,US,login_success,2024-01-15T21:30:34.757498+00:00 host=db-prod-02 user=user19 src_ip=10.189.50.163 country=US action=login_success,0,benign
evt-000185,2024-01-15T21:32:03.054860+00:00,db-prod-02,user24,172.89.223.176,CA,logoff,2024-01-15T21:32:03.054860+00:00 host=db-prod-02 user=user24 src_ip=172.89.223.176 country=CA action=logoff,0,benign
evt-000099,2024-01-15T21:34:03.240185+00:00,vpn-gw-01,user14,10.244.123.240,US,login_success,2024-01-15T21:34:03.240185+00:00 host=vpn-gw-01 user=user14 src_ip=10.244.123.240 country=US action=login_success,0,benign
evt-000222,2024-01-15T21:36:31.742848+00:00,db-prod-02,user28,10.241.156.28,US,login_success,2024-01-15T21:36:31.742848+00:00 host=db-prod-02 user=user28 src_ip=10.241.156.28 country=US action=login_success,0,benign
evt-000019,2024-01-15T21:38:32.068936+00:00,ws-eng-07,user03,192.228.125.221,GB,login_success,2024-01-15T21:38:32.068936+00:00 host=ws-eng-07 user=user03 src_ip=192.228.125.221 country=GB action=login_success,0,benign
evt-000155,2024-01-15T21:42:07.832078+00:00,ws-hr-03,user20,10.22.105.102,US,login_success,2024-01-15T21:42:07.832078+00:00 host=ws-hr-03 user=user20 src_ip=10.22.105.102 country=US action=login_success,0,benign
evt-000051,2024-01-15T21:47:27.803865+00:00,ws-eng-07,user08,10.79.55.156,US,login_success,2024-01-15T21:47:27.803865+00:00 host=ws-eng-07 user=user08 src_ip=10.79.55.156 country=US action=login_success,0,benign
evt-000203,2024-01-15T21:53:30.856175+00:00,db-prod-02,user26,192.171.9.86,GB,logoff,2024-01-15T21:53:30.856175+00:00 host=db-prod-02 user=user26 src_ip=192.171.9.86 country=GB action=logoff,0,benign
evt-000008,2024-01-15T21:56:46.396107+00:00,ws-hr-03,user02,10.184.71.133,US,login_failure,2024-01-15T21:56:46.396107+00:00 host=ws-hr-03 user=user02 src_ip=10.184.71.133 country=US action=login_failure,0,benign
evt-000009,2024-01-15T21:57:10.401401+00:00,ws-hr-03,user02,10.184.71.133,US,login_success,2024-01-15T21:57:10.401401+00:00 host=ws-hr-03 user=user02 src_ip=10.184.71.133 country=US action=login_success,0,benign
evt-000068,2024-01-15T22:02:35.941234+00:00,db-prod-02,user09,192.153.114.123,GB,login_failure,2024-01-15T22:02:35.941234+00:00 host=db-prod-02 user=user09 src_ip=192.153.114.123 country=GB action=login_failure,0,benign
evt-000069,2024-01-15T22:02:46.872462+00:00,db-prod-02,user09,192.153.114.123,GB,login_success,2024-01-15T22:02:46.872462+00:00 host=db-prod-02 user=user09 src_ip=192.153.114.123 country=GB action=login_success,0,benign
evt-000215,2024-01-15T22:03:24.284991+00:00,ws-fin-01,user27,10.46.167.239,US,logoff,2024-01-15T22:03:24.284991+00:00 host=ws-fin-01 user=user27 src_ip=10.46.167.239 country=US action=logoff,0,benign
evt-000052,2024-01-15T22:04:26.572230+00:00,ws-eng-07,user08,10.79.55.156,US,logoff,2024-01-15T22:04:26.572230+00:00 host=ws-eng-07 user=user08 src_ip=10.79.55.156 country=US action=logoff,0,benign
evt-000109,2024-01-15T22:04:32.824372+00:00,ws-eng-07,user15,192.246.73.198,GB,login_success,2024-01-15T22:04:32.824372+00:00 host=ws-eng-07 user=user15 src_ip=192.246.73.198 country=GB action=login_success,0,benign
evt-000002,2024-01-15T22:06:32.528404+00:00,db-prod-02,user01,10.39.217.31,US,login_success,2024-01-15T22:06:32.528404+00:00 host=db-prod-02 user=user01 src_ip=10.39.217.31 country=US action=login_success,0,benign
evt-000070,2024-01-15T22:07:58.971804+00:00,db-prod-02,user09,192.153.114.123,GB,logoff,2024-01-15T22:07:58.971804+00:00 host=db-prod-02 user=user09 src_ip=192.153.114.123 country=GB action=logoff,0,benign
evt-000100,2024-01-15T22:08:28.539541+00:00,vpn-gw-01,user14,10.244.123.240,US,logoff,2024-01-15T22:08:28.539541+00:00 host=vpn-gw-01 user=user14 src_ip=10.244.123.240 country=US action=logoff,0,benign
evt-000139,2024-01-15T22:13:27.948798+00:00,vpn-gw-01,user18,10.109.164.80,US,logoff,2024-01-15T22:13:27.948798+00:00 host=vpn-gw-01 user=user18 src_ip=10.109.164.80 country=US action=logoff,0,benign
evt-000310,2024-01-15T22:16:40.589810+00:00,jump-box-01,user40,172.168.123.45,CA,login_success,2024-01-15T22:16:40.589810+00:00 host=jump-box-01 user=user40 src_ip=172.168.123.45 country=CA action=login_success,0,benign
evt-000027,2024-01-15T22:16:57.357069+00:00,jump-box-01,user05,10.143.41.201,US,login_success,2024-01-15T22:16:57.357069+00:00 host=jump-box-01 user=user05 src_ip=10.143.41.201 country=US action=login_success,0,benign
evt-000316,2024-01-15T22:21:07.756288+00:00,ws-hr-03,target_bf_00,105.252.104.49,NG,login_failure,2024-01-15T22:21:07.756288+00:00 host=ws-hr-03 user=target_bf_00 src_ip=105.252.104.49 country=NG action=login_failure,1,brute_force
evt-000317,2024-01-15T22:21:42.484659+00:00,ws-hr-03,target_bf_00,105.252.104.49,NG,login_failure,2024-01-15T22:21:42.484659+00:00 host=ws-hr-03 user=target_bf_00 src_ip=105.252.104.49 country=NG action=login_failure,1,brute_force
evt-000318,2024-01-15T22:22:07.076297+00:00,ws-hr-03,target_bf_00,105.252.104.49,NG,login_failure,2024-01-15T22:22:07.076297+00:00 host=ws-hr-03 user=target_bf_00 src_ip=105.252.104.49 country=NG action=login_failure,1,brute_force
evt-000319,2024-01-15T22:22:46.949766+00:00,ws-hr-03,target_bf_00,105.252.104.49,NG,login_failure,2024-01-15T22:22:46.949766+00:00 host=ws-hr-03 user=target_bf_00 src_ip=105.252.104.49 country=NG action=login_failure,1,brute_force
evt-000320,2024-01-15T22:23:13.913863+00:00,ws-hr-03,target_bf_00,105.252.104.49,NG,login_failure,2024-01-15T22:23:13.913863+00:00 host=ws-hr-03 user=target_bf_00 src_ip=105.252.104.49 country=NG action=login_failure,1,brute_force
evt-000321,2024-01-15T22:23:27.558857+00:00,ws-hr-03,target_bf_00,105.252.104.49,NG,login_failure,2024-01-15T22:23:27.558857+00:00 host=ws-hr-03 user=target_bf_00 src_ip=105.252.104.49 country=NG action=login_failure,1,brute_force
evt-000322,2024-01-15T22:23:59.127806+00:00,ws-hr-03,target_bf_00,105.252.104.49,NG,login_failure,2024-01-15T22:23:59.127806+00:00 host=ws-hr-03 user=target_bf_00 src_ip=105.252.104.49 country=NG action=login_failure,1,brute_force
evt-000323,2024-01-15T22:24:07.491512+00:00,ws-hr-03,target_bf_00,105.252.104.49,NG,login_failure,2024-01-15T22:24:07.491512+00:00 host=ws-hr-03 user=target_bf_00 src_ip=105.252.104.49 country=NG action=login_failure,1,brute_force
evt-000324,2024-01-15T22:24:37.279893+00:00,ws-hr-03,target_bf_00,105.252.104.49,NG,login_failure,2024-01-15T22:24:37.279893+00:00 host=ws-hr-03 user=target_bf_00 src_ip=105.252.104.49 country=NG action=login_failure,1,brute_force
evt-000325,2024-01-15T22:24:49.053471+00:00,ws-hr-03,target_bf_00,105.252.104.49,NG,login_success,2024-01-15T22:24:49.053471+00:00 host=ws-hr-03 user=target_bf_00 src_ip=105.252.104.49 country=NG action=login_success,1,brute_force
evt-000010,2024-01-15T22:26:06.357548+00:00,ws-hr-03,user02,10.184.71.133,US,logoff,2024-01-15T22:26:06.357548+00:00 host=ws-hr-03 user=user02 src_ip=10.184.71.133 country=US action=logoff,0,benign
evt-000249,2024-01-15T22:30:47.169273+00:00,ws-eng-07,user32,172.203.105.80,CA,login_success,2024-01-15T22:30:47.169273+00:00 host=ws-eng-07 user=user32 src_ip=172.203.105.80 country=CA action=login_success,0,benign
evt-000075,2024-01-15T22:31:01.612685+00:00,ws-eng-07,user11,10.131.81.72,US,login_success,2024-01-15T22:31:01.612685+00:00 host=ws-eng-07 user=user11 src_ip=10.131.81.72 country=US action=login_success,0,benign
evt-000076,2024-01-15T22:38:07.517791+00:00,ws-eng-07,user11,10.131.81.72,US,logoff,2024-01-15T22:38:07.517791+00:00 host=ws-eng-07 user=user11 src_ip=10.131.81.72 country=US action=logoff,0,benign
evt-000235,2024-01-15T22:40:47.411523+00:00,ws-fin-01,user30,10.182.45.181,US,login_success,2024-01-15T22:40:47.411523+00:00 host=ws-fin-01 user=user30 src_ip=10.182.45.181 country=US action=login_success,0,benign
evt-000020,2024-01-15T22:47:46.834362+00:00,ws-eng-07,user03,192.228.125.221,GB,logoff,2024-01-15T22:47:46.834362+00:00 host=ws-eng-07 user=user03 src_ip=192.228.125.221 country=GB action=logoff,0,benign
evt-000111,2024-01-15T22:50:02.533887+00:00,vpn-gw-01,user16,10.68.69.109,US,login_success,2024-01-15T22:50:02.533887+00:00 host=vpn-gw-01 user=user16 src_ip=10.68.69.109 country=US action=login_success,0,benign
evt-000101,2024-01-15T22:53:32.695598+00:00,vpn-gw-01,user14,10.244.123.240,US,login_success,2024-01-15T22:53:32.695598+00:00 host=vpn-gw-01 user=user14 src_ip=10.244.123.240 country=US action=login_success,0,benign
evt-000150,2024-01-15T22:54:42.508674+00:00,db-prod-02,user19,10.189.50.163,US,logoff,2024-01-15T22:54:42.508674+00:00 host=db-prod-02 user=user19 src_ip=10.189.50.163 country=US action=logoff,0,benign
evt-000223,2024-01-15T22:54:56.321887+00:00,db-prod-02,user28,10.241.156.28,US,logoff,2024-01-15T22:54:56.321887+00:00 host=db-prod-02 user=user28 src_ip=10.241.156.28 country=US action=logoff,0,benign
evt-000156,2024-01-15T22:56:07.116171+00:00,ws-hr-03,user20,10.22.105.102,US,logoff,2024-01-15T22:56:07.116171+00:00 host=ws-hr-03 user=user20 src_ip=10.22.105.102 country=US action=logoff,0,benign
evt-000280,2024-01-15T23:02:35.837587+00:00,db-prod-02,user36,10.192.216.226,US,login_success,2024-01-15T23:02:35.837587+00:00 host=db-prod-02 user=user36 src_ip=10.192.216.226 country=US action=login_success,0,benign
evt-000023,2024-01-15T23:07:37.048058+00:00,jump-box-01,user04,10.233.15.236,US,login_success,2024-01-15T23:07:37.048058+00:00 host=jump-box-01 user=user04 src_ip=10.233.15.236 country=US action=login_success,0,benign
evt-000110,2024-01-15T23:07:59.393022+00:00,ws-eng-07,user15,192.246.73.198,GB,logoff,2024-01-15T23:07:59.393022+00:00 host=ws-eng-07 user=user15 src_ip=192.246.73.198 country=GB action=logoff,0,benign
evt-000170,2024-01-15T23:09:13.626320+00:00,vpn-gw-01,user22,10.229.7.118,US,login_success,2024-01-15T23:09:13.626320+00:00 host=vpn-gw-01 user=user22 src_ip=10.229.7.118 country=US action=login_success,0,benign
evt-000102,2024-01-15T23:13:27.237944+00:00,vpn-gw-01,user14,10.244.123.240,US,logoff,2024-01-15T23:13:27.237944+00:00 host=vpn-gw-01 user=user14 src_ip=10.244.123.240 country=US action=logoff,0,benign
evt-000168,2024-01-15T23:14:11.132435+00:00,ws-fin-01,user21,10.223.193.120,US,login_success,2024-01-15T23:14:11.132435+00:00 host=ws-fin-01 user=user21 src_ip=10.223.193.120 country=US action=login_success,0,benign
evt-000077,2024-01-15T23:14:43.559451+00:00,ws-eng-07,user11,10.131.81.72,US,login_failure,2024-01-15T23:14:43.559451+00:00 host=ws-eng-07 user=user11 src_ip=10.131.81.72 country=US action=login_failure,0,benign
evt-000078,2024-01-15T23:14:52.300983+00:00,ws-eng-07,user11,10.131.81.72,US,login_success,2024-01-15T23:14:52.300983+00:00 host=ws-eng-07 user=user11 src_ip=10.131.81.72 country=US action=login_success,0,benign
evt-000112,2024-01-15T23:15:24.376203+00:00,vpn-gw-01,user16,10.68.69.109,US,logoff,2024-01-15T23:15:24.376203+00:00 host=vpn-gw-01 user=user16 src_ip=10.68.69.109 country=US action=logoff,0,benign
evt-000003,2024-01-15T23:16:16.587051+00:00,db-prod-02,user01,10.39.217.31,US,logoff,2024-01-15T23:16:16.587051+00:00 host=db-prod-02 user=user01 src_ip=10.39.217.31 country=US action=logoff,0,benign
evt-000053,2024-01-15T23:18:33.699703+00:00,ws-eng-07,user08,10.79.55.156,US,login_success,2024-01-15T23:18:33.699703+00:00 host=ws-eng-07 user=user08 src_ip=10.79.55.156 country=US action=login_success,0,benign
evt-000171,2024-01-15T23:19:37.345499+00:00,vpn-gw-01,user22,10.229.7.118,US,logoff,2024-01-15T23:19:37.345499+00:00 host=vpn-gw-01 user=user22 src_ip=10.229.7.118 country=US action=logoff,0,benign
evt-000311,2024-01-15T23:22:50.160700+00:00,jump-box-01,user40,172.168.123.45,CA,logoff,2024-01-15T23:22:50.160700+00:00 host=jump-box-01 user=user40 src_ip=172.168.123.45 country=CA action=logoff,0,benign
