event_id,timestamp,host,user,src_ip,country,event_type,raw,is_malicious,attack_type
evt-000169,2024-01-15T23:25:16.745819+00:00,ws-fin-01,user21,10.223.193.120,US,logoff,2024-01-15T23:25:16.745819+00:00 host=ws-fin-01 user=user21 src_ip=10.223.193.120 country=US action=logoff,0,benign
evt-000250,2024-01-15T23:40:54.130363+00:00,ws-eng-07,user32,172.203.105.80,CA,logoff,2024-01-15T23:40:54.130363+00:00 host=ws-eng-07 user=user32 src_ip=172.203.105.80 country=CA action=logoff,0,benign
evt-000113,2024-01-15T23:43:20.562076+00:00,vpn-gw-01,user16,10.68.69.109,US,login_success,2024-01-15T23:43:20.562076+00:00 host=vpn-gw-01 user=user16 src_ip=10.68.69.109 country=US action=login_success,0,benign
evt-000028,2024-01-15T23:44:04.925483+00:00,jump-box-01,user05,10.143.41.201,US,logoff,2024-01-15T23:44:04.925483+00:00 host=jump-box-01 user=user05 src_ip=10.143.41.201 country=US action=logoff,0,benign
evt-000236,2024-01-15T23:44:27.859086+00:00,ws-fin-01,user30,10.182.45.181,US,logoff,2024-01-15T23:44:27.859086+00:00 host=ws-fin-01 user=user30 src_ip=10.182.45.181 country=US action=logoff,0,benign
evt-000281,2024-01-15T23:46:23.458097+00:00,db-prod-02,user36,10.192.216.226,US,logoff,2024-01-15T23:46:23.458097+00:00 host=db-prod-02 user=user36 src_ip=10.192.216.226 country=US action=logoff,0,benign
evt-000084,2024-01-15T23:47:47.175431+00:00,vpn-gw-01,user12,10.2.236.147,US,login_success,2024-01-15T23:47:47.175431+00:00 host=vpn-gw-01 user=user12 src_ip=10.2.236.147 country=US action=login_success,0,benign
evt-000186,2024-01-15T23:49:33.166442+00:00,ws-hr-03,user25,192.226.115.250,GB,login_success,2024-01-15T23:49:33.166442+00:00 host=ws-hr-03 user=user25 src_ip=192.226.115.250 country=GB action=login_success,0,benign
evt-000024,2024-01-16T00:06:46.591263+00:00,jump-box-01,user04,10.233.15.236,US,logoff,2024-01-16T00:06:46.591263+00:00 host=jump-box-01 user=user04 src_ip=10.233.15.236 country=US action=logoff,0,benign
evt-000047,2024-01-16T00:07:48.292510+00:00,ws-fin-01,user07,172.88.215.200,CA,login_success,2024-01-16T00:07:48.292510+00:00 host=ws-fin-01 user=user07 src_ip=172.88.215.200 country=CA action=login_success,0,benign
evt-000157,2024-01-16T00:07:57.015609+00:00,ws-hr-03,user20,10.22.105.102,US,login_success,2024-01-16T00:07:57.015609+00:00 host=ws-hr-03 user=user20 src_ip=10.22.105.102 country=US action=login_success,0,benign
evt-000079,2024-01-16T00:08:40.447870+00:00,ws-eng-07,user11,10.131.81.72,US,logoff,2024-01-16T00:08:40.447870+00:00 host=ws-eng-07 user=user11 src_ip=10.131.81.72 country=US action=logoff,0,benign
evt-000237,2024-01-16T00:10:04.497631+00:00,ws-fin-01,user30,10.182.45.181,US,login_success,2024-01-16T00:10:04.497631+00:00 host=ws-fin-01 user=user30 src_ip=10.182.45.181 country=US action=login_success,0,benign
evt-000085,2024-01-16T00:36:20.385269+00:00,vpn-gw-01,user12,10.2.236.147,US,logoff,2024-01-16T00:36:20.385269+00:00 host=vpn-gw-01 user=user12 src_ip=10.2.236.147 country=US action=logoff,0,benign
evt-000054,2024-01-16T00:37:44.513426+00:00,ws-eng-07,user08,10.79.55.156,US,logoff,2024-01-16T00:37:44.513426+00:00 host=ws-eng-07 user=user08 src_ip=10.79.55.156 country=US action=logoff,0,benign
evt-000090,2024-01-16T00:42:19.859724+00:00,db-prod-02,user13,172.250.174.154,CA,login_failure,2024-01-16T00:42:19.859724+00:00 host=db-prod-02 user=user13 src_ip=172.250.174.154 country=CA action=login_failure,0,benign
evt-000091,2024-01-16T00:42:28.188308+00:00,db-prod-02,user13,172.250.174.154,CA,login_success,2024-01-16T00:42:28.188308+00:00 host=db-prod-02 user=user13 src_ip=172.250.174.154 country=CA action=login_success,0,benign
evt-000187,2024-01-16T00:53:36.912530+00:00,ws-hr-03,user25,192.226.115.250,GB,logoff,2024-01-16T00:53:36.912530+00:00 host=ws-hr-03 user=user25 src_ip=192.226.115.250 country=GB action=logoff,0,benign
evt-000238,2024-01-16T00:55:45.062375+00:00,ws-fin-01,user30,10.182.45.181,US,logoff,2024-01-16T00:55:45.062375+00:00 host=ws-fin-01 user=user30 src_ip=10.182.45.181 country=US action=logoff,0,benign
evt-000114,2024-01-16T01:03:27.000361+00:00,vpn-gw-01,user16,10.68.69.109,US,logoff,2024-01-16T01:03:27.000361+00:00 host=vpn-gw-01 user=user16 src_ip=10.68.69.109 country=US action=logoff,0,benign
evt-000103,2024-01-16T01:04:01.948439+00:00,vpn-gw-01,user14,10.244.123.240,US,login_success,2024-01-16T01:04:01.948439+00:00 host=vpn-gw-01 user=user14 src_ip=10.244.123.240 country=US action=login_success,0,benign
evt-000048,2024-01-16T01:07:54.166250+00:00,ws-fin-01,user07,172.88.215.200,CA,logoff,2024-01-16T01:07:54.166250+00:00 host=ws-fin-01 user=user07 src_ip=172.88.215.200 country=CA action=logoff,0,benign
evt-000224,2024-01-16T01:07:59.946060+00:00,db-prod-02,user28,10.241.156.28,US,login_success,2024-01-16T01:07:59.946060+00:00 host=db-prod-02 user=user28 src_ip=10.241.156.28 country=US action=login_success,0,benign
evt-000276,2024-01-16T01:10:47.940066+00:00,jump-box-01,user35,192.197.7.43,GB,login_success,2024-01-16T01:10:47.940066+00:00 host=jump-box-01 user=user35 src_ip=192.197.7.43 country=GB action=login_success,0,benign
evt-000127,2024-01-16T01:11:04.981550+00:00,jump-box-01,user17,10.240.16.179,US,login_success,2024-01-16T01:11:04.981550+00:00 host=jump-box-01 user=user17 src_ip=10.240.16.179 country=US action=login_success,0,benign
evt-000104,2024-01-16T01:13:59.185344+00:00,vpn-gw-01,user14,10.244.123.240,US,logoff,2024-01-16T01:13:59.185344+00:00 host=vpn-gw-01 user=user14 src_ip=10.244.123.240 country=US action=logoff,0,benign
evt-000128,2024-01-16T01:23:18.450821+00:00,jump-box-01,user17,10.240.16.179,US,logoff,2024-01-16T01:23:18.450821+00:00 host=jump-box-01 user=user17 src_ip=10.240.16.179 country=US action=logoff,0,benign
evt-000055,2024-01-16T01:24:45.945973+00:00,ws-eng-07,user08,10.79.55.156,US,login_success,2024-01-16T01:24:45.945973+00:00 host=ws-eng-07 user=user08 src_ip=10.79.55.156 country=US action=login_success,0,benign
evt-000158,2024-01-16T01:31:22.245754+00:00,ws-hr-03,user20,10.22.105.102,US,logoff,2024-01-16T01:31:22.245754+00:00 host=ws-hr-03 user=user20 src_ip=10.22.105.102 country=US action=logoff,0,benign
evt-000029,2024-01-16T01:34:17.057720+00:00,jump-box-01,user05,10.143.41.201,US,login_success,2024-01-16T01:34:17.057720+00:00 host=jump-box-01 user=user05 src_ip=10.143.41.201 country=US action=login_success,0,benign
evt-000277,2024-01-16T01:35:07.813367+00:00,jump-box-01,user35,192.197.7.43,GB,logoff,2024-01-16T01:35:07.813367+00:00 host=jump-box-01 user=user35 src_ip=192.197.7.43 country=GB action=logoff,0,benign
evt-000188,2024-01-16T01:37:35.034697+00:00,ws-hr-03,user25,192.226.115.250,GB,login_success,2024-01-16T01:37:35.034697+00:00 host=ws-hr-03 user=user25 src_ip=192.226.115.250 country=GB action=login_success,0,benign
evt-000086,2024-01-16T01:41:13.093033+00:00,vpn-gw-01,user12,10.2.236.147,US,login_success,2024-01-16T01:41:13.093033+00:00 host=vpn-gw-01 user=user12 src_ip=10.2.236.147 country=US action=login_success,0,benign
evt-000239,2024-01-16T01:41:56.811722+00:00,ws-fin-01,user30,10.182.45.181,US,login_success,2024-01-16T01:41:56.811722+00:00 host=ws-fin-01 user=user30 src_ip=10.182.45.181 country=US action=login_success,0,benign
evt-000080,2024-01-16T01:50:26.588002+00:00,ws-eng-07,user11,10.131.81.72,US,login_success,2024-01-16T01:50:26.588002+00:00 host=ws-eng-07 user=user11 src_ip=10.131.81.72 country=US action=login_success,0,benign
evt-000092,2024-01-16T01:57:08.986864+00:00,db-prod-02,user13,172.250.174.154,CA,logoff,2024-01-16T01:57:08.986864+00:00 host=db-prod-02 user=user13 src_ip=172.250.174.154 country=CA action=logoff,0,benign
evt-000056,2024-01-16T02:03:50.760656+00:00,ws-eng-07,user08,10.79.55.156,US,logoff,2024-01-16T02:03:50.760656+00:00 host=ws-eng-07 user=user08 src_ip=10.79.55.156 country=US action=logoff,0,benign
evt-000172,2024-01-16T02:07:02.371379+00:00,vpn-gw-01,user22,10.229.7.118,US,login_success,2024-01-16T02:07:02.371379+00:00 host=vpn-gw-01 user=user22 src_ip=10.229.7.118 country=US action=login_success,0,benign
evt-000159,2024-01-16T02:10:34.581208+00:00,ws-hr-03,user20,10.22.105.102,US,login_failure,2024-01-16T02:10:34.581208+00:00 host=ws-hr-03 user=user20 src_ip=10.22.105.102 country=US action=login_failure,0,benign
evt-000160,2024-01-16T02:11:05.812900+00:00,ws-hr-03,user20,10.22.105.102,US,login_success,2024-01-16T02:11:05.812900+00:00 host=ws-hr-03 user=user20 src_ip=10.22.105.102 country=US action=login_success,0,benign
evt-000312,2024-01-16T02:14:42.181445+00:00,jump-box-01,user40,172.168.123.45,CA,login_success,2024-01-16T02:14:42.181445+00:00 host=jump-box-01 user=user40 src_ip=172.168.123.45 country=CA action=login_success,0,benign
evt-000087,2024-01-16T02:19:06.355643+00:00,vpn-gw-01,user12,10.2.236.147,US,logoff,2024-01-16T02:19:06.355643+00:00 host=vpn-gw-01 user=user12 src_ip=10.2.236.147 country=US action=logoff,0,benign
evt-000173,2024-01-16T02:27:29.382949+00:00,vpn-gw-01,user22,10.229.7.118,US,logoff,2024-01-16T02:27:29.382949+00:00 host=vpn-gw-01 user=user22 src_ip=10.229.7.118 country=US action=logoff,0,benign
evt-000004,2024-01-16T02:28:52.130522+00:00,db-prod-02,user01,10.39.217.31,US,login_success,2024-01-16T02:28:52.130522+00:00 host=db-prod-02 user=user01 src_ip=10.39.217.31 country=US action=login_success,0,benign
evt-000225,2024-01-16T02:37:27.439073+00:00,db-prod-02,user28,10.241.156.28,US,logoff,2024-01-16T02:37:27.439073+00:00 host=db-prod-02 user=user28 src_ip=10.241.156.28 country=US action=logoff,0,benign
evt-000240,2024-01-16T02:39:50.351731+00:00,ws-fin-01,user30,10.182.45.181,US,logoff,2024-01-16T02:39:50.351731+00:00 host=ws-fin-01 user=user30 src_ip=10.182.45.181 country=US action=logoff,0,benign
evt-000005,2024-01-16T02:43:14.227464+00:00,db-prod-02,user01,10.39.217.31,US,logoff,2024-01-16T02:43:14.227464+00:00 host=db-prod-02 user=user01 src_ip=10.39.217.31 country=US action=logoff,0,benign
evt-000189,2024-01-16T02:44:42.163388+00:00,ws-hr-03,user25,192.226.115.250,GB,logoff,2024-01-16T02:44:42.163388+00:00 host=ws-hr-03 user=user25 src_ip=192.226.115.250 country=GB action=logoff,0,benign
evt-000161,2024-01-16T02:48:45.181739+00:00,ws-hr-03,user20,10.22.105.102,US,logoff,2024-01-16T02:48:45.181739+00:00 host=ws-hr-03 user=user20 src_ip=10.22.105.102 country=US action=logoff,0,benign
evt-000030,2024-01-16T02:52:19.835027+00:00,jump-box-01,user05,10.143.41.201,US,logoff,2024-01-16T02:52:19.835027+00:00 host=jump-box-01 user=user05 src_ip=10.143.41.201 country=US action=logoff,0,benign
evt-000115,2024-01-16T02:53:09.362923+00:00,vpn-gw-01,user16,10.68.69.109,US,login_success,2024-01-16T02:53:09.362923+00:00 host=vpn-gw-01 user=user16 src_ip=10.68.69.109 country=US action=login_success,0,benign
evt-000049,2024-01-16T02:59:58.329959+00:00,ws-fin-01,user07,172.88.215.200,CA,login_success,2024-01-16T02:59:58.329959+00:00 host=ws-fin-01 user=user07 src_ip=172.88.215.200 country=CA action=login_success,0,benign
evt-000081,2024-01-16T03:06:54.125464+00:00,ws-eng-07,user11,10.131.81.72,US,logoff,2024-01-16T03:06:54.125464+00:00 host=ws-eng-07 user=user11 src_ip=10.131.81.72 country=US action=logoff,0,benign
evt-000177,2024-01-16T03:09:51.017570+00:00,ws-hr-03,user23,10.15.235.178,US,login_success,2024-01-16T03:09:51.017570+00:00 host=ws-hr-03 user=user23 src_ip=10.15.235.178 country=US action=login_success,0,benign
evt-000313,2024-01-16T03:11:14.525649+00:00,jump-box-01,user40,172.168.123.45,CA,logoff,2024-01-16T03:11:14.525649+00:00 host=jump-box-01 user=user40 src_ip=172.168.123.45 country=CA action=logoff,0,benign
evt-000251,2024-01-16T03:13:49.497160+00:00,ws-eng-07,user32,172.203.105.80,CA,login_failure,2024-01-16T03:13:49.497160+00:00 host=ws-eng-07 user=user32 src_ip=172.203.105.80 country=CA action=login_failure,0,benign
evt-000252,2024-01-16T03:14:29.023752+00:00,ws-eng-07,user32,172.203.105.80,CA,login_success,2024-01-16T03:14:29.023752+00:00 host=ws-eng-07 user=user32 src_ip=172.203.105.80 country=CA action=login_success,0,benign
evt-000116,2024-01-16T03:16:05.504766+00:00,vpn-gw-01,user16,10.68.69.109,US,logoff,2024-01-16T03:16:05.504766+00:00 host=vpn-gw-01 user=user16 src_ip=10.68.69.109 country=US action=logoff,0,benign
evt-000282,2024-01-16T03:18:07.130845+00:00,db-prod-02,user36,10.192.216.226,US,login_failure,2024-01-16T03:18:07.130845+00:00 host=db-prod-02 user=user36 src_ip=10.192.216.226 country=US action=login_failure,0,benign
evt-000283,2024-01-16T03:18:40.265325+00:00,db-prod-02,user36,10.192.216.226,US,login_success,2024-01-16T03:18:40.265325+00:00 host=db-prod-02 user=user36 src_ip=10.192.216.226 country=US action=login_success,0,benign
evt-000093,2024-01-16T03:23:56.050991+00:00,db-prod-02,user13,172.250.174.154,CA,login_success,2024-01-16T03:23:56.050991+00:00 host=db-prod-02 user=user13 src_ip=172.250.174.154 country=CA action=login_success,0,benign
evt-000050,2024-01-16T03:48:40.150428+00:00,ws-fin-01,user07,172.88.215.200,CA,logoff,2024-01-16T03:48:40.150428+00:00 host=ws-fin-01 user=user07 src_ip=172.88.215.200 country=CA action=logoff,0,benign
evt-000031,2024-01-16T03:51:49.389294+00:00,jump-box-01,user05,10.143.41.201,US,login_success,2024-01-16T03:51:49.389294+00:00 host=jump-box-01 user=user05 src_ip=10.143.41.201 country=US action=login_success,0,benign
evt-000253,2024-01-16T03:52:47.461893+00:00,ws-eng-07,user32,172.203.105.80,CA,logoff,2024-01-16T03:52:47.461893+00:00 host=ws-eng-07 user=user32 src_ip=172.203.105.80 country=CA action=logoff,0,benign
evt-000178,2024-01-16T03:56:34.311381+00:00,ws-hr-03,user23,10.15.235.178,US,logoff,2024-01-16T03:56:34.311381+00:00 host=ws-hr-03 user=user23 src_ip=10.15.235.178 country=US action=logoff,0,benign
evt-000174,2024-01-16T04:02:14.416150+00:00,vpn-gw-01,user22,10.229.7.118,US,login_failure,2024-01-16T04:02:14.416150+00:00 host=vpn-gw-01 user=user22 src_ip=10.229.7.118 country=US action=login_failure,0,benign
evt-000175,2024-01-16T04:02:26.564308+00:00,vpn-gw-01,user22,10.229.7.118,US,login_success,2024-01-16T04:02:26.564308+00:00 host=vpn-gw-01 user=user22 src_ip=10.229.7.118 country=US action=login_success,0,benign
evt-000025,2024-01-16T04:06:32.399687+00:00,jump-box-01,user04,10.233.15.236,US,login_success,2024-01-16T04:06:32.399687+00:00 host=jump-box-01 user=user04 src_ip=10.233.15.236 country=US action=login_success,0,benign
evt-000094,2024-01-16T04:23:40.649050+00:00,db-prod-02,user13,172.250.174.154,CA,logoff,2024-01-16T04:23:40.649050+00:00 host=db-prod-02 user=user13 src_ip=172.250.174.154 country=CA action=logoff,0,benign
evt-000032,2024-01-16T04:23:41.736012+00:00,jump-box-01,user05,10.143.41.201,US,logoff,2024-01-16T04:23:41.736012+00:00 host=jump-box-01 user=user05 src_ip=10.143.41.201 country=US action=logoff,0,benign
evt-000088,2024-01-16T04:34:18.683402+00:00,vpn-gw-01,user12,10.2.236.147,US,login_success,2024-01-16T04:34:18.683402+00:00 host=vpn-gw-01 user=user12 src_ip=10.2.236.147 country=US action=login_success,0,benign
evt-000314,2024-01-16T04:34:42.500453+00:00,jump-box-01,user40,172.168.123.45,CA,login_success,2024-01-16T04:34:42.500453+00:00 host=jump-box-01 user=user40 src_ip=172.168.123.45 country=CA action=login_success,0,benign
evt-000026,2024-01-16T04:41:07.028585+00:00,jump-box-01,user04,10.233.15.236,US,logoff,2024-01-16T04:41:07.028585+00:00 host=jump-box-01 user=user04 src_ip=10.233.15.236 country=US action=logoff,0,benign
evt-000284,2024-01-16T04:46:13.602685+00:00,db-prod-02,user36,10.192.216.226,US,logoff,2024-01-16T04:46:13.602685+00:00 host=db-prod-02 user=user36 src_ip=10.192.216.226 country=US action=logoff,0,benign
evt-000278,2024-01-16T04:48:48.180992+00:00,jump-box-01,user35,192.197.7.43,GB,login_success,2024-01-16T04:48:48.180992+00:00 host=jump-box-01 user=user35 src_ip=192.197.7.43 country=GB action=login_success,0,benign
evt-000089,2024-01-16T05:01:42.598719+00:00,vpn-gw-01,user12,10.2.236.147,US,logoff,2024-01-16T05:01:42.598719+00:00 host=vpn-gw-01 user=user12 src_ip=10.2.236.147 country=US action=logoff,0,benign
evt-000176,2024-01-16T05:12:09.387686+00:00,vpn-gw-01,user22,10.229.7.118,US,logoff,2024-01-16T05:12:09.387686+00:00 host=vpn-gw-01 user=user22 src_ip=10.229.7.118 country=US action=logoff,0,benign
evt-000057,2024-01-16T05:13:12.883903+00:00,ws-eng-07,user08,10.79.55.156,US,login_success,2024-01-16T05:13:12.883903+00:00 host=ws-eng-07 user=user08 src_ip=10.79.55.156 country=US action=login_success,0,benign
evt-000179,2024-01-16T05:25:32.779075+00:00,ws-hr-03,user23,10.15.235.178,US,login_success,2024-01-16T05:25:32.779075+00:00 host=ws-hr-03 user=user23 src_ip=10.15.235.178 country=US action=login_success,0,benign
evt-000095,2024-01-16T05:28:26.044250+00:00,db-prod-02,user13,172.250.174.154,CA,login_success,2024-01-16T05:28:26.044250+00:00 host=db-prod-02 user=user13 src_ip=172.250.174.154 country=CA action=login_success,0,benign
evt-000117,2024-01-16T05:51:23.787960+00:00,vpn-gw-01,user16,10.68.69.109,US,login_success,2024-01-16T05:51:23.787960+00:00 host=vpn-gw-01 user=user16 src_ip=10.68.69.109 country=US action=login_success,0,benign
evt-000315,2024-01-16T05:58:43.734578+00:00,jump-box-01,user40,172.168.123.45,CA,logoff,2024-01-16T05:58:43.734578+00:00 host=jump-box-01 user=user40 src_ip=172.168.123.45 country=CA action=logoff,0,benign
evt-000254,2024-01-16T06:05:40.387092+00:00,ws-eng-07,user32,172.203.105.80,CA,login_success,2024-01-16T06:05:40.387092+00:00 host=ws-eng-07 user=user32 src_ip=172.203.105.80 country=CA action=login_success,0,benign
evt-000096,2024-01-16T06:06:40.102162+00:00,db-prod-02,user13,172.250.174.154,CA,logoff,2024-01-16T06:06:40.102162+00:00 host=db-prod-02 user=user13 src_ip=172.250.174.154 country=CA action=logoff,0,benign
evt-000279,2024-01-16T06:13:38.667263+00:00,jump-box-01,user35,192.197.7.43,GB,logoff,2024-01-16T06:13:38.667263+00:00 host=jump-box-01 user=user35 src_ip=192.197.7.43 country=GB action=logoff,0,benign
evt-000241,2024-01-16T06:14:05.299177+00:00,ws-fin-01,user30,10.182.45.181,US,login_success,2024-01-16T06:14:05.299177+00:00 host=ws-fin-01 user=user30 src_ip=10.182.45.181 country=US action=login_success,0,benign
evt-000190,2024-01-16T06:17:30.741770+00:00,ws-hr-03,user25,192.226.115.250,GB,login_success,2024-01-16T06:17:30.741770+00:00 host=ws-hr-03 user=user25 src_ip=192.226.115.250 country=GB action=login_success,0,benign
evt-000118,2024-01-16T06:25:45.823652+00:00,vpn-gw-01,user16,10.68.69.109,US,logoff,2024-01-16T06:25:45.823652+00:00 host=vpn-gw-01 user=user16 src_ip=10.68.69.109 country=US action=logoff,0,benign
evt-000058,2024-01-16T06:27:12.558242+00:00,ws-eng-07,user08,10.79.55.156,US,logoff,2024-01-16T06:27:12.558242+00:00 host=ws-eng-07 user=user08 src_ip=10.79.55.156 country=US action=logoff,0,benign
evt-000191,2024-01-16T06:42:10.748185+00:00,ws-hr-03,user25,192.226.115.250,GB,logoff,2024-01-16T06:42:10.748185+00:00 host=ws-hr-03 user=user25 src_ip=192.226.115.250 country=GB action=logoff,0,benign
evt-000180,2024-01-16T06:52:14.227448+00:00,ws-hr-03,user23,10.15.235.178,US,logoff,2024-01-16T06:52:14.227448+00:00 host=ws-hr-03 user=user23 src_ip=10.15.235.178 country=US action=logoff,0,benign
evt-000119,2024-01-16T06:55:29.186922+00:00,vpn-gw-01,user16,10.68.69.109,US,login_success,2024-01-16T06:55:29.186922+00:00 host=vpn-gw-01 user=user16 src_ip=10.68.69.109 country=US action=login_success,0,benign
evt-000255,2024-01-16T07:01:00.933865+00:00,ws-eng-07,user32,172.203.105.80,CA,logoff,2024-01-16T07:01:00.933865+00:00 host=ws-eng-07 user=user32 src_ip=172.203.105.80 country=CA action=logoff,0,benign
evt-000097,2024-01-16T07:12:39.369745+00:00,db-prod-02,user13,172.250.174.154,CA,login_success,2024-01-16T07:12:39.369745+00:00 host=db-prod-02 user=user13 src_ip=172.250.174.154 country=CA action=login_success,0,benign
evt-000242,2024-01-16T07:24:55.923309+00:00,ws-fin-01,user30,10.182.45.181,US,logoff,2024-01-16T07:24:55.923309+00:00 host=ws-fin-01 user=user30 src_ip=10.182.45.181 country=US action=logoff,0,benign
evt-000192,2024-01-16T07:32:53.061076+00:00,ws-hr-03,user25,192.226.115.250,GB,login_success,2024-01-16T07:32:53.061076+00:00 host=ws-hr-03 user=user25 src_ip=192.226.115.250 country=GB action=login_success,0,benign
evt-000098,2024-01-16T07:44:39.399531+00:00,db-prod-02,user13,172.250.174.154,CA,logoff,2024-01-16T07:44:39.399531+00:00 host=db-prod-02 user=user13 src_ip=172.250.174.154 country=CA action=logoff,0,benign
evt-000120,2024-01-16T07:56:57.887012+00:00,vpn-gw-01,user16,10.68.69.109,US,logoff,2024-01-16T07:56:57.887012+00:00 host=vpn-gw-01 user=user16 src_ip=10.68.69.109 country=US action=logoff,0,benign
evt-000193,2024-01-16T08:53:10.573161+00:00,ws-hr-03,user25,192.226.115.250,GB,logoff,2024-01-16T08:53:10.573161+00:00 host=ws-hr-03 user=user25 src_ip=192.226.115.250 country=GB action=logoff,0,benign
evt-000256,2024-01-16T08:57:43.500641+00:00,ws-eng-07,user32,172.203.105.80,CA,login_success,2024-01-16T08:57:43.500641+00:00 host=ws-eng-07 user=user32 src_ip=172.203.105.80 country=CA action=login_success,0,benign
evt-000257,2024-01-16T09:15:56.693207+00:00,ws-eng-07,user32,172.203.105.80,CA,logoff,2024-01-16T09:15:56.693207+00:00 host=ws-eng-07 user=user32 src_ip=172.203.105.80 country=CA action=logoff,0,benign
